===== NODE / GPU =====
euclid-ral-gpu-2
GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-bed92da1-4a1d-c9fe-0a65-a8b67f78862a)
backend gpu [CudaDevice(id=0)]
########## RUN Nautilus 12:21:47 ##########
2026-07-14 12:21:49,489 - jax._src.xla_bridge - INFO - Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
2026-07-14 12:21:49,490 - jax._src.xla_bridge - INFO - Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
2026-07-14 12:21:50,361 - autoarray.dataset.imaging.dataset - INFO - IMAGING - Data masked, contains a total of 15361 image-pixels
Model free parameters: 15
2026-07-14 12:21:51,787 - autofit.non_linear.search.abstract_search - INFO - Starting non-linear search with JAX (GPU: NVIDIA A100 80GB PCIe).
2026-07-14 12:21:57,170 - mge_lens - INFO - The output path of this fit is /mnt/ral/jnightin/autolens_workspace_developer/output/phase3_nautilus/mge_lens/e368f7076129dfef1b286f8cb531fff8
2026-07-14 12:21:57,170 - mge_lens - INFO - Outputting pre-fit files (e.g. model.info, visualization).
2026-07-14 12:22:00,953 - matplotlib.font_manager - INFO - Failed to extract font properties from /usr/share/fonts/cantarell/Cantarell-VF.otf: In FT2Font: Can not load face (SFNT font table missing; error code 0x8e)
2026-07-14 12:22:00,983 - matplotlib.font_manager - INFO - generated new fontManager
2026-07-14 12:22:03,121 - mge_lens - INFO - Starting new Nautilus non-linear search (no previous samples found).
2026-07-14 12:22:03,122 - autofit.non_linear.fitness - INFO - JAX: Applying vmap and jit to likelihood function -- may take a few seconds.
2026-07-14 12:22:03,122 - autofit.non_linear.fitness - INFO - JAX: vmap and jit applied in 0.00029206275939941406 seconds.
2026-07-14 12:22:03,123 - autofit.non_linear.fitness - INFO - Warming up visualization (one-time JAX compilation)...
2026-07-14 12:22:17,169 - autofit.non_linear.fitness - INFO - Visualization warm-up complete.
2026-07-14 12:22:17,170 - mge_lens - INFO - Running search with JAX vectorization (parallelization handled by JAX).
Starting the nautilus sampler...
Please report issues at github.com/johannesulf/nautilus.
Status    | Bounds | Ellipses | Networks | Calls    | f_live | N_eff | log Z    
Sampling  | 1      | 0        | 0        | 0        | 1.0000 | 0     | N/A      
Computing | 1      | 0        | 0        | 0        | 1.0000 | 0     | N/A      
Sampling  | 1      | 0        | 0        | 100      | 1.0000 | 1     | -168907.5
Computing | 1      | 0        | 0        | 100      | 1.0000 | 1     | -168907.5
Bounding  | 1      | 0        | 0        | 200      | 1.0000 | 1     | -168908.2
Sampling  | 2      | 1        | 4        | 200      | 1.0000 | 1     | -318526.5
Computing | 2      | 1        | 4        | 200      | 1.0000 | 1     | -318526.5
Sampling  | 2      | 1        | 4        | 300      | 1.0000 | 1     | -168909.2
Computing | 2      | 1        | 4        | 300      | 1.0000 | 1     | -168909.2
Bounding  | 2      | 1        | 4        | 400      | 1.0000 | 1     | -168909.6
Sampling  | 3      | 1        | 4        | 400      | 1.0000 | 1     | -231670.1
Computing | 3      | 1        | 4        | 400      | 1.0000 | 1     | -231670.1
Sampling  | 3      | 1        | 4        | 500      | 1.0000 | 1     | -153717.1
Computing | 3      | 1        | 4        | 500      | 1.0000 | 1     | -153717.1
Bounding  | 3      | 1        | 4        | 600      | 1.0000 | 1     | -153717.5
Sampling  | 4      | 1        | 4        | 600      | 1.0000 | 1     | -204576.8
Computing | 4      | 1        | 4        | 600      | 1.0000 | 1     | -204576.8
Sampling  | 4      | 1        | 4        | 700      | 1.0000 | 1     | -134829.9
Computing | 4      | 1        | 4        | 700      | 1.0000 | 1     | -134829.9
Bounding  | 4      | 1        | 4        | 800      | 1.0000 | 1     | -134830.3
Sampling  | 5      | 1        | 4        | 800      | 1.0000 | 1     | -184775.1
Computing | 5      | 1        | 4        | 800      | 1.0000 | 1     | -184775.1
Sampling  | 5      | 1        | 4        | 900      | 1.0000 | 1     | -134830.9
Bounding  | 16     | 1        | 4        | 5500     | 1.0000 | 1     | -57698.90
Sampling  | 17     | 1        | 4        | 5500     | 1.0000 | 1     | -120344.8
Computing | 17     | 1        | 4        | 5500     | 1.0000 | 1     | -120344.8
Sampling  | 17     | 1        | 4        | 5600     | 1.0000 | 1     | -40567.12
Computing | 17     | 1        | 4        | 5600     | 1.0000 | 1     | -40567.12
Sampling  | 17     | 1        | 4        | 5700     | 1.0000 | 1     | -40567.72
Computing | 17     | 1        | 4        | 5700     | 1.0000 | 1     | -40567.72
Sampling  | 17     | 1        | 4        | 5800     | 1.0000 | 1     | -40568.03
Computing | 17     | 1        | 4        | 5800     | 1.0000 | 1     | -40568.03
Bounding  | 17     | 1        | 4        | 5900     | 1.0000 | 1     | -40568.25
Sampling  | 18     | 1        | 4        | 5900     | 1.0000 | 1     | -106797.8
Computing | 18     | 1        | 4        | 5900     | 1.0000 | 1     | -106797.8
Sampling  | 18     | 1        | 4        | 6000     | 1.0000 | 1     | -40568.24
Computing | 18     | 1        | 4        | 6000     | 1.0000 | 1     | -40568.24
Sampling  | 18     | 1        | 4        | 6100     | 1.0000 | 1     | -40568.74
Computing | 18     | 1        | 4        | 6100     | 1.0000 | 1     | -40568.74
Sampling  | 18     | 1        | 4        | 6200     | 1.0000 | 1     | -40569.02
Computing | 18     | 1        | 4        | 6200     | 1.0000 | 1     | -40569.02
Bounding  | 18     | 1        | 4        | 6300     | 1.0000 | 1     | -40569.25
Sampling  | 19     | 1        | 4        | 6300     | 1.0000 | 1     | -90660.13
Computing | 19     | 1        | 4        | 6300     | 1.0000 | 1     | -90660.13
Sampling  | 19     | 1        | 4        | 6400     | 1.0000 | 1     | -40569.04
Computing | 19     | 1        | 4        | 6400     | 1.0000 | 1     | -40569.04
Sampling  | 19     | 1        | 4        | 6500     | 1.0000 | 1     | -40569.64
Computing | 19     | 1        | 4        | 6500     | 1.0000 | 1     | -40569.64
Sampling  | 19     | 1        | 4        | 6600     | 1.0000 | 1     | -40569.93
Computing | 19     | 1        | 4        | 6600     | 1.0000 | 1     | -40569.93
Bounding  | 19     | 1        | 4        | 6700     | 1.0000 | 1     | -40570.15
Sampling  | 20     | 1        | 4        | 6700     | 1.0000 | 2     | -77995.49
Computing | 20     | 1        | 4        | 6700     | 1.0000 | 2     | -77995.49
Sampling  | 20     | 1        | 4        | 6800     | 1.0000 | 1     | -40569.83
Computing | 20     | 1        | 4        | 6800     | 1.0000 | 1     | -40569.83
Sampling  | 20     | 1        | 4        | 6900     | 1.0000 | 1     | -40570.43
Computing | 20     | 1        | 4        | 6900     | 1.0000 | 1     | -40570.43
Sampling  | 20     | 1        | 4        | 7000     | 1.0000 | 1     | -28655.13
Computing | 20     | 1        | 4        | 7000     | 1.0000 | 1     | -28655.13
Bounding  | 20     | 1        | 4        | 7100     | 1.0000 | 1     | -28655.35
Sampling  | 21     | 1        | 4        | 7100     | 1.0000 | 1     | -66537.41
Computing | 21     | 1        | 4        | 7100     | 1.0000 | 1     | -66537.41
Sampling  | 21     | 1        | 4        | 7200     | 1.0000 | 1     | -21315.29
Computing | 21     | 1        | 4        | 7200     | 1.0000 | 1     | -21315.29
Sampling  | 21     | 1        | 4        | 7300     | 1.0000 | 1     | -21315.92
Computing | 21     | 1        | 4        | 7300     | 1.0000 | 1     | -21315.92
Sampling  | 21     | 1        | 4        | 7400     | 1.0000 | 1     | -21316.20
Computing | 21     | 1        | 4        | 7400     | 1.0000 | 1     | -21316.20
Sampling  | 21     | 1        | 4        | 7500     | 1.0000 | 1     | -21316.43
Computing | 21     | 1        | 4        | 7500     | 1.0000 | 1     | -21316.43
Bounding  | 21     | 1        | 4        | 7600     | 1.0000 | 1     | -21316.61
Sampling  | 22     | 1        | 4        | 7600     | 1.0000 | 1     | -57834.53
Computing | 22     | 1        | 4        | 7600     | 1.0000 | 1     | -57834.53
Sampling  | 22     | 1        | 4        | 7700     | 1.0000 | 1     | -21316.58
