galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
            -0.0013353802764378556,             0.0017992657280388312,                1.5999478480480394,                      0.0570736629259602,                   -0.005027441264524285,        0.04724584299433503,       0.053205424686163884,                              0.0001432310030275996,                              0.0012525301644226161,                                     0.050607108583381646,                                    0.0033767535718838945,               -0.0020868383321213067,                0.0004693155709374127,                        0.07705588347415825,                       -0.05578280162638177,             2.8047086965720296,                   0.09817481378823488,                1.6501343943856053, 5357.692977119643,1.2652547061730834, 5358.958231825816,1.5451355927995345e-08
             0.0015827409899508951,             0.0016255666093358827,                1.6009840577357575,                    0.053883602847629435,                 -0.00019544124007828123,       0.049236167945107906,        0.05026074127940296,                              0.0024365381288665305,                             0.00010095109374759492,                                      0.05272079157785987,                                     0.004579585239597082,                0.0024778434635367354,                0.0021056500839341406,                        0.08962743245610125,                       -0.04662866925484799,              2.716929278049612,                   0.09786161299042401,                  1.72236142478183, 5354.894415817284,1.2518330623921268, 5356.146248879677,  9.40950691820139e-10
            0.00021808586825477596,            -0.0003565967042034597,                1.6002210346589314,                     0.04803681142751546,                   -0.007492610726008306,        0.04607203935942673,        0.04738236910315153,                              -0.001430814156988841,                             -0.0024396187105134304,                                      0.05349049892975625,                                    -0.000681418707637467,                0.0002502257062857375,              -0.00018397231749528038,                        0.07142247781996285,                       -0.04600088266623947,             2.7893098300665775,                   0.09717527225044861,                 1.606861402640425, 5356.231580158179,1.2389357119929414, 5357.470515870172, 3.583356031862763e-09
            -0.0008006416068127416,           -0.00034770062052432766,                1.5974257643757062,                     0.05653201027788063,                   0.0014786203914548546,        0.05032608403860824,         0.0519543506390365,                              0.0015801271752367008,                              0.0014764192182235292,                                     0.053117835096587816,                                      0.00229418280865813,               -0.0008395162280610427,                0.0008283430451080697,                        0.08229274484324516,                       -0.07745867970395043,              2.758059456081643,                   0.09467668282942729,                1.5415271424912445, 5354.585045652164,1.2935172390251053, 5355.878562891189, 6.905722304066471e-10
            -0.0026627975996558906,            -0.0014383058937536336,                1.6012020382679224,                     0.05873244151098646,                    -0.01024106417187029,        0.04456084623772198,        0.05457272257897918,                             -0.0008180546070494649,                              9.157899724668295e-05,                                      0.05596274571913733,                                    0.0019243998167751339,               -0.0006469184479878791,                0.0009211078763011749,                        0.06772544020430407,                       -0.03704793916812493,              2.747725737875623,                   0.09531120643734402,                1.3975714708363365, 5354.120268864328,1.2551567360619973,  5355.37542560039,4.3386949472867907e-10
            -0.0010483509516855973,              0.003091795112586661,                1.6001772908424063,                     0.05570659738289259,                    -0.00947700611089726,        0.04567408303477637,         0.0520324572583709,                              0.0016960421491874766,                              3.425259628644928e-05,                                       0.0493855352216124,                                    0.0014052909410939844,                0.0007417378915934595,                0.0026084906835721873,                        0.07026191237554734,                       -0.05643343920332805,             2.7941871454881144,                   0.09333406155981655,                1.5132066076238335,  5355.79325297106, 1.275163171790438,  5357.06841614285,2.3116755623027344e-09
            -0.0011833841096322234,            3.0140130343084214e-07,                  1.59889714616971,                      0.0516645732337639,                  -0.0022837097737110623,       0.048217267349992106,        0.04923109801071871,                              0.0016933447432762871,                              0.0014904074449202387,                                     0.057659604102495446,                                     0.004759255392423723,                7.487931040091675e-05,                0.0012757520619215462,                        0.06628250620618176,                       -0.04314994027343866,             2.7333034065999944,                   0.09560679450528822,                1.3572383227740061, 5355.418388471044, 1.222554139535322, 5356.640942610579,1.5890051255962936e-09
            0.00011591203893580357,            -0.0008261738377823028,                1.6011840117716911,                    0.058426646687407706,                   0.0016423006878724389,       0.049961775441486875,        0.05331750001198317,                              0.0018836869703157122,                              0.0014651310590017425,                                      0.05332497025944439,                                     0.004510561410860509,                0.0005504380845217451,               -0.0013464583662768388,                        0.08283070471571784,                       -0.05709818201443423,             2.7554364009874606,                   0.09962628155153984,                 2.047491154554029, 5355.366846256819, 1.260065691706627, 5356.626911948526,1.5091791579277098e-09
             0.0016768525184864824,             0.0032740327226019497,                1.5998994367227688,                     0.05214976605525565,                   -0.003975749649198043,       0.047486580220630376,        0.04990112079186468,                              0.0007190936383573571,                              0.0004260444065475877,                                      0.05000416922032969,                                   0.00021996929854766633,                0.0007351614499789124,                 0.003196540371571112,                       0.060328002188624365,                       -0.04277464767322259,             2.7374287747648482,                   0.10049942906459089,                 1.629219982667797, 5355.352850175343,1.2303088838211806, 5356.583159059164, 1.488203693034537e-09
            -0.0022648344830001658,            -0.0007585124373107128,                 1.601826017096253,                     0.05378064141891131,                   -0.012421287002590306,        0.04447598882876511,        0.05141805005644895,                             0.00019620077541041003,                              0.0020480997181172855,                                      0.05125487661124065,                                    0.0009995475552916832,               -0.0014802890830731342,                 0.001155951771631118,                        0.09197721581981083,                        -0.0377056872284012,             2.7806038580202634,                   0.09705547734843631,                1.2140505508931185, 5357.393592418866,1.2711261672538092,  5358.66471858612,1.1453691285351687e-08
              0.001746774103542032,            -0.0012457294133662888,                1.6005343378608894,                     0.05357280387303303,                   -0.006597232854542237,        0.04701780214911004,        0.05070231944385316,                              5.637621787765723e-05,                             -0.0004500786656351369,                                     0.055318481132194265,                                    0.0005155857601575483,                 0.002986986075181005,                0.0014260872805137814,                        0.08035927582180716,                      -0.041563541450303554,             2.7703461779994965,                   0.09390502627880509,                1.4293098035689515, 5355.509786297313,1.2442177372582075, 5356.754004034572,1.7410805730936838e-09
