galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,galaxies.source.bulge.profile_list.39.centre.centre_0,galaxies.source.bulge.profile_list.39.centre.centre_1,galaxies.source.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,         log_prior,     log_posterior,                weight
            -0.0017649790052792266,            -0.0013738370800508715,                1.6017966511218615,                    0.058713815626912705,                   -0.018125600303513706,        0.04227154318183046,        0.05431826379547007,                              0.0008530066693563515,                            -0.00011654039789786574,                                      0.05372022240196372,                                    -0.007822655626011804,                               -0.0005899717411119235,                               -0.0002591215100247946,                                        0.06838507808820489,                                      -0.029263326862099034, 5364.740091174748,1.3306506201648673, 5366.070741794913, 5.716802751244109e-09
             -0.001702419805800933,            -0.0018679282957173933,                1.5985645550763643,                       0.045185281272276,                    -0.02334921882994087,        0.04014436017715486,        0.04722639318024682,                               0.001596076448642153,                            -0.00017040667636683549,                                     0.047122126210966855,                                     0.002289094211073798,                                0.0002444840240035183,                               -0.0013669527035408498,                                        0.08091349966022511,                                        -0.0548703165082832, 5363.218462161894, 1.316069998469144, 5364.534532160364, 1.248297567083464e-09
            -0.0021038958624205717,            0.00044892233207280327,                 1.601121641035575,                    0.055926587677575884,                   -0.022865066932519287,       0.041273210176490965,        0.05262810343274231,                             0.00042066209475648264,                             0.00039213098158601134,                                     0.048460964802479606,                                    0.0040552851471235525,                                0.0001931323985385045,                                0.0013669664131657291,                                       0.050301534754004874,                                      -0.039543416785267134, 5362.773218925472, 1.353032641169941, 5364.126251566642, 7.997448339670004e-10
            -0.0032313548663279244,             -0.002941654110845744,                1.5999222885615922,                     0.05651123746532223,                   -0.024381507808215908,        0.04007004644546876,        0.05444360899825576,                              0.0011080155239821254,                              0.0001013284674825643,                                     0.054634928515641376,                                    0.0030735011248797213,                               -0.0007962870859582989,                               -0.0021272960089602677,                                        0.05894568418963277,                                       -0.04099376013941222,  5361.66687788602,1.3591171002631417, 5363.025994986284, 2.645292099507045e-10
            0.00031669522648049037,            -0.0007983120426145294,                1.5996072698996109,                    0.053695095279029964,                  -0.0034515218740570897,       0.047923954421449005,        0.05050358221689695,                               0.002688206486389483,                              -0.000371198613714957,                                      0.05513716531031961,                                    0.0014437874063258742,                                  0.00143637435644692,                               -0.0017335037604632386,                                        0.06286744029017236,                                       -0.05812816236417021, 5364.917018642117,1.2568467435385795,5366.1738653856555, 6.823258590312153e-09
              0.001343761924761061,             0.0005670346450954736,                 1.600328459617035,                     0.04968155153487139,                   -0.014809084095491504,         0.0446184376866658,        0.04842207761522793,                              -0.002324810368223365,                              0.0016293798651219327,                                      0.05280523157489136,                                    -0.000494311729839147,                                0.0019091136545512984,                               -0.0001251488559156635,                                        0.08648800524154905,                                       -0.04661367430868999, 5363.963137706355, 1.276804052480144, 5365.239941758835,2.6286127121613638e-09
            -0.0015244287161996861,             -0.001272167163230951,                1.6003214516708826,                     0.05379684807441762,                   -0.026813324080869283,        0.03825128572033625,        0.05336332548181905,                             -0.0006181602458152358,                             -0.0014266187004751962,                                      0.05505368865996599,                                    -0.003263988876440338,                               -0.0004268711176103136,                              -0.00026560919585288657,                                        0.06302815746813613,                                       -0.03569381032687228, 5361.574568356059,1.3653809251718458, 5362.939949281231,2.4120378324752054e-10
            -0.0019581922868522512,             0.0015885145097462073,                1.6002304196172565,                     0.05744605339499276,                   -0.012318460646579335,       0.043353204063328044,        0.05362074635348413,                              0.0019871645905271684,                             0.00014552250611063466,                                      0.05027471558506471,                                     0.003862383807672459,                               -0.0020681469114426794,                                0.0018943522155302514,                                        0.06807218684476136,                                       -0.06386021727715362, 5361.241529836702,1.2927633016219517, 5362.534293138324,1.7288102315535892e-10
            -0.0022078530715592386,            -0.0008757029221910721,                1.6022725516279475,                     0.05348777831678381,                    -0.01540229251445964,        0.04450194292723751,       0.052708640994747445,                              0.0002855326736598274,                               9.72200183327332e-06,                                       0.0593487537470857,                                   -0.0011883854482308222,                               -0.0007024081041447045,                              -0.00011585889288268099,                                        0.06255776797371233,                                       -0.02675110032205012, 5361.120555240612,1.3091548820132046, 5362.429710122625,1.5318234886591088e-10
            -0.0014969080595327482,            -0.0007933103383470536,                1.6009073842478303,                     0.05119033985523183,                    -0.00932543367234237,       0.045443419473716815,        0.04999584166045202,                              0.0018945912450739205,                              0.0013620479879027647,                                      0.05043879734446925,                                    -0.004819190341035219,                              -0.00021070456400441967,                                0.0006315292730948385,                                         0.0601267688382985,                                       -0.04580399717225953, 5364.774768321426,1.2844533215549294,  5366.05922164298, 5.918522477372544e-09
